id,location_srs,location_x,location_y,operator,elevation,slope,aspect,actively_saved,actively_saved_on_year,actively_saved_on_month,actively_saved_on_day,plot_file,land_use,number_of_trees,agroforestry_types,tree_covers,vhr_imagery_available,year_of_imagery,other_tree_cover,confidence_level,confidence_range,percent_confidence,Department
85013,EPSG:4326,-76.8,3.55,Dancan_nyabero,,1288,19.93411,TRUE,2018,4,4,Valle.csv,forest,48,none,1,FALSE,,15,high,8,14,Valle
84672,EPSG:4326,-76.8,3.6,joan_atibo,,809,29.504,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
84331,EPSG:4326,-76.8,3.65,joan_atibo,,2204,8.62762,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
83990,EPSG:4326,-76.8,3.7,joan_atibo,,1920,5.67134,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
83649,EPSG:4326,-76.8,3.75,joan_atibo,,1291,9.10312,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
83308,EPSG:4326,-76.8,3.8,joan_atibo,,1049,18.08164,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
82967,EPSG:4326,-76.8,3.85,joan_atibo,,195,2.59989,TRUE,2018,4,4,Valle.csv,forest,38,none,1,TRUE,2016,13,high,8,14,Valle
82626,EPSG:4326,-76.8,3.9,joan_atibo,,595,12.39447,TRUE,2018,4,4,Valle.csv,forest,48,none,1,TRUE,2016,15,high,8,14,Valle
82285,EPSG:4326,-76.8,3.95,Dancan_nyabero,,261,14.35529,TRUE,2018,4,4,Valle.csv,forest,48,none,1,TRUE,2016,15,very_high,9,15,Valle
88083,EPSG:4326,-76.75,3.1,Dancan_nyabero,,1306,9.33447,TRUE,2018,4,3,Valle.csv,grassland,5,silvopastoral,6,TRUE,2015,1,high,8,14,Valle
87742,EPSG:4326,-76.75,3.15,joan_atibo,,1402,19.85923,TRUE,2018,4,5,Valle.csv,forest,42,none,1,TRUE,2015,14,high,8,14,Valle
87401,EPSG:4326,-76.75,3.2,joan_atibo,,1953,29.6844,TRUE,2018,4,5,Valle.csv,grassland,17,none,1,FALSE,,9,high,7,13,Valle
87060,EPSG:4326,-76.75,3.25,joan_atibo,,2689,33.03042,TRUE,2018,4,5,Valle.csv,forest,48,none,1,FALSE,,15,high,7,13,Valle
86719,EPSG:4326,-76.75,3.3,joan_atibo,,3116,22.4877,TRUE,2018,4,5,Valle.csv,forest,45,none,1,FALSE,,15,high,7,13,Valle
86378,EPSG:4326,-76.75,3.35,SAMUEL KAMBO,,3238,7.26012,TRUE,2018,4,5,Valle.csv,forest,42,none,1,FALSE,,14,none,8,14,Valle
86037,EPSG:4326,-76.75,3.4,Dancan_nyabero,,2149,22.59998,TRUE,2018,4,5,Valle.csv,forest,35,none,1,FALSE,,13,medium,5,11,Valle
85696,EPSG:4326,-76.75,3.45,Dancan_nyabero,,1910,5.14882,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
85355,EPSG:4326,-76.75,3.5,Dancan_nyabero,,1740,14.53239,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
85014,EPSG:4326,-76.75,3.55,Dancan_nyabero,,1623,17.3364,TRUE,2018,4,4,Valle.csv,forest,42,none,1,FALSE,,14,medium,5,11,Valle
84673,EPSG:4326,-76.75,3.6,joan_atibo,,1580,26.85443,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
84332,EPSG:4326,-76.75,3.65,joan_atibo,,1807,11.76116,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
83991,EPSG:4326,-76.75,3.7,joan_atibo,,1191,19.36682,TRUE,2018,4,4,Valle.csv,wetlands,0,none,1,FALSE,,1,medium,6,12,Valle
83650,EPSG:4326,-76.75,3.75,joan_atibo,,1197,17.81637,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
83309,EPSG:4326,-76.75,3.8,joan_atibo,,1144,10.14966,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
82968,EPSG:4326,-76.75,3.85,joan_atibo,,1238,30.0994,TRUE,2018,4,4,Valle.csv,forest,48,none,1,FALSE,,14,medium,6,12,Valle
82627,EPSG:4326,-76.75,3.9,joan_atibo,,704,8.4474,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
82286,EPSG:4326,-76.75,3.95,Dancan_nyabero,,392,7.44752,FALSE,2018,4,4,Valle.csv,forest,,,,,,,,,,Valle
81945,EPSG:4326,-76.75,4,Dancan_nyabero,,395,10.2131,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
87743,EPSG:4326,-76.7,3.15,joan_atibo,,1450,11.40482,TRUE,2018,4,5,Valle.csv,grassland,8,none,1,TRUE,2015,7,high,8,14,Valle
87402,EPSG:4326,-76.7,3.2,joan_atibo,,1946,14.82393,TRUE,2018,4,5,Valle.csv,forest,45,none,1,FALSE,,15,high,7,13,Valle
87061,EPSG:4326,-76.7,3.25,joan_atibo,,2574,22.17179,TRUE,2018,4,5,Valle.csv,forest,48,none,1,FALSE,,15,high,7,13,Valle
86720,EPSG:4326,-76.7,3.3,joan_atibo,,3596,41.44307,FALSE,2018,4,5,Valle.csv,,,,,,,,,,,Valle
86379,EPSG:4326,-76.7,3.35,SAMUEL KAMBO,,3862,13.55113,TRUE,2018,4,5,Valle.csv,grassland,8,none,1,FALSE,,1,high,7,13,Valle
86038,EPSG:4326,-76.7,3.4,Dancan_nyabero,,3119,26.75087,TRUE,2018,4,5,Valle.csv,forest,48,none,1,FALSE,,15,high,7,13,Valle
85697,EPSG:4326,-76.7,3.45,Dancan_nyabero,,2383,23.25857,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
85356,EPSG:4326,-76.7,3.5,Dancan_nyabero,,1733,8.6302,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
85015,EPSG:4326,-76.7,3.55,Dancan_nyabero,,1485,7.33213,TRUE,2018,4,4,Valle.csv,otherland,2,none,1,FALSE,,3,high,8,14,Valle
84674,EPSG:4326,-76.7,3.6,joan_atibo,,1289,4.569,TRUE,2018,4,4,Valle.csv,cropland,12,silvopastoral,8,FALSE,,1,high,7,13,Valle
84333,EPSG:4326,-76.7,3.65,joan_atibo,,1140,19.93493,TRUE,2018,4,4,Valle.csv,otherland,2,none,1,FALSE,,3,high,7,13,Valle
83992,EPSG:4326,-76.7,3.7,joan_atibo,,1126,17.48534,TRUE,2018,4,4,Valle.csv,otherland,13,none,1,FALSE,,8,high,7,13,Valle
83651,EPSG:4326,-76.7,3.75,joan_atibo,,1661,16.13899,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
83310,EPSG:4326,-76.7,3.8,joan_atibo,,1023,30.66343,TRUE,2018,4,4,Valle.csv,forest,27,none,1,FALSE,,11,high,8,14,Valle
82969,EPSG:4326,-76.7,3.85,joan_atibo,,1969,27.11536,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
82628,EPSG:4326,-76.7,3.9,joan_atibo,,1164,25.23629,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
82287,EPSG:4326,-76.7,3.95,joan_atibo,,623,15.36432,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
81946,EPSG:4326,-76.7,4,Dancan_nyabero,,506,12.66437,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
87744,EPSG:4326,-76.65,3.15,Dancan_nyabero,,1306,17.43469,TRUE,2018,4,3,Valle.csv,forest,14,silvopastoral,8,TRUE,2015,1,high,7,13,Valle
87403,EPSG:4326,-76.65,3.2,joan_atibo,,1512,17.53638,TRUE,2018,4,5,Valle.csv,forest,48,none,1,FALSE,,15,high,7,13,Valle
87062,EPSG:4326,-76.65,3.25,joan_atibo,,1539,15.68752,TRUE,2018,4,5,Valle.csv,otherland,12,none,1,FALSE,,10,high,7,13,Valle
86721,EPSG:4326,-76.65,3.3,joan_atibo,,2617,9.53491,TRUE,2018,4,5,Valle.csv,forest,48,none,1,FALSE,,15,high,7,13,Valle
86380,EPSG:4326,-76.65,3.35,SAMUEL KAMBO,,2476,15.91232,TRUE,2018,4,5,Valle.csv,forest,47,none,1,FALSE,,15,high,7,13,Valle
86039,EPSG:4326,-76.65,3.4,Dancan_nyabero,,2715,21.11393,TRUE,2018,4,5,Valle.csv,forest,48,none,1,FALSE,,15,high,7,13,Valle
85698,EPSG:4326,-76.65,3.45,Dancan_nyabero,,1958,25.6487,TRUE,2018,4,4,Valle.csv,forest,47,none,1,FALSE,,15,medium,6,12,Valle
85357,EPSG:4326,-76.65,3.5,Dancan_nyabero,,1546,4.21122,TRUE,2018,4,4,Valle.csv,otherland,5,silvopastoral,6,FALSE,,1,medium,5,11,Valle
85016,EPSG:4326,-76.65,3.55,Dancan_nyabero,,1348,2.69258,TRUE,2018,4,4,Valle.csv,cropland,7,boundary_planting,7,FALSE,,1,very_high,9,15,Valle
84675,EPSG:4326,-76.65,3.6,joan_atibo,,1332,1.26179,TRUE,2018,4,4,Valle.csv,settlement,14,homegardens,8,FALSE,,1,medium,6,12,Valle
84334,EPSG:4326,-76.65,3.65,joan_atibo,,1607,6.58149,TRUE,2018,4,4,Valle.csv,forest,48,none,1,FALSE,,15,high,7,13,Valle
83993,EPSG:4326,-76.65,3.7,joan_atibo,,1500,10.47683,TRUE,2018,4,4,Valle.csv,otherland,21,none,1,FALSE,,10,high,7,13,Valle
83652,EPSG:4326,-76.65,3.75,joan_atibo,,969,18.70512,TRUE,2018,4,4,Valle.csv,grassland,10,none,1,FALSE,,8,medium,6,12,Valle
83311,EPSG:4326,-76.65,3.8,joan_atibo,,1268,15.06365,TRUE,2018,4,4,Valle.csv,cropland,20,agrisilvicultural,10,FALSE,,1,high,7,12,Valle
82970,EPSG:4326,-76.65,3.85,joan_atibo,,2392,31.10468,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
82629,EPSG:4326,-76.65,3.9,joan_atibo,,1144,26.35345,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
82288,EPSG:4326,-76.65,3.95,joan_atibo,,1368,24.46395,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
81947,EPSG:4326,-76.65,4,Dancan_nyabero,,1881,37.71992,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
87745,EPSG:4326,-76.6,3.15,Dancan_nyabero,,1077,2.51364,TRUE,2018,4,3,Valle.csv,forest,19,silvopastoral,9,TRUE,2015,1,high,8,14,Valle
87404,EPSG:4326,-76.6,3.2,joan_atibo,,1105,12.32062,TRUE,2018,4,5,Valle.csv,forest,48,none,1,FALSE,,15,high,8,14,Valle
87063,EPSG:4326,-76.6,3.25,joan_atibo,,1162,6.73062,TRUE,2018,4,5,Valle.csv,grassland,12,none,1,TRUE,2012,10,high,7,13,Valle
86722,EPSG:4326,-76.6,3.3,joan_atibo,,1609,12.85989,TRUE,2018,4,5,Valle.csv,forest,48,none,1,TRUE,2012,15,high,8,14,Valle
86381,EPSG:4326,-76.6,3.35,SAMUEL KAMBO,,1419,12.11986,TRUE,2018,4,5,Valle.csv,forest,47,none,1,TRUE,2016,15,high,8,14,Valle
86040,EPSG:4326,-76.6,3.4,Dancan_nyabero,,1491,5.75728,TRUE,2018,4,5,Valle.csv,forest,35,agrisilvicultural,13,TRUE,2016,1,very_high,9,15,Valle
85699,EPSG:4326,-76.6,3.45,Dancan_nyabero,,1449,16.69477,TRUE,2018,4,4,Valle.csv,otherland,5,none,1,TRUE,2016,6,high,8,14,Valle
85358,EPSG:4326,-76.6,3.5,Dancan_nyabero,,1593,21.61673,TRUE,2018,4,4,Valle.csv,forest,45,none,1,TRUE,2016,15,medium,6,12,Valle
85017,EPSG:4326,-76.6,3.55,Dancan_nyabero,,1993,15.36296,TRUE,2018,4,4,Valle.csv,forest,45,none,1,FALSE,,15,high,8,14,Valle
84676,EPSG:4326,-76.6,3.6,joan_atibo,,1526,3.01071,TRUE,2018,4,4,Valle.csv,grassland,11,none,1,FALSE,,8,high,7,13,Valle
84335,EPSG:4326,-76.6,3.65,joan_atibo,,1531,0.25511,TRUE,2018,4,4,Valle.csv,grassland,0,none,1,FALSE,,1,high,7,13,Valle
83994,EPSG:4326,-76.6,3.7,joan_atibo,,1581,8.59667,TRUE,2018,4,4,Valle.csv,grassland,10,none,1,FALSE,,8,high,7,13,Valle
83653,EPSG:4326,-76.6,3.75,joan_atibo,,940,6.19604,TRUE,2018,4,4,Valle.csv,otherland,0,none,1,FALSE,,1,medium,6,12,Valle
83312,EPSG:4326,-76.6,3.8,joan_atibo,,1540,8.3872,TRUE,2018,4,4,Valle.csv,grassland,3,none,1,FALSE,,4,medium,6,12,Valle
82971,EPSG:4326,-76.6,3.85,joan_atibo,,1888,17.97192,TRUE,2018,4,4,Valle.csv,forest,48,none,1,FALSE,,15,high,7,13,Valle
82630,EPSG:4326,-76.6,3.9,joan_atibo,,1730,5.80318,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
82289,EPSG:4326,-76.6,3.95,joan_atibo,,2446,31.94718,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
81948,EPSG:4326,-76.6,4,Dancan_nyabero,,2634,48.00019,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
81607,EPSG:4326,-76.6,4.05,Dancan_nyabero,,1716,35.50838,TRUE,2018,4,4,Valle.csv,forest,48,none,1,FALSE,,15,very_high,9,15,Valle
87746,EPSG:4326,-76.55,3.15,Dancan_nyabero,,978,0.3155,TRUE,2018,4,3,Valle.csv,cropland,0,none,1,TRUE,2015,1,very_high,9,15,Valle
87405,EPSG:4326,-76.55,3.2,joan_atibo,,974,0.39618,TRUE,2018,4,5,Valle.csv,cropland,5,boundary_planting,6,TRUE,2015,1,high,8,14,Valle
87064,EPSG:4326,-76.55,3.25,joan_atibo,,980,0.52864,TRUE,2018,4,5,Valle.csv,cropland,10,boundary_planting,8,TRUE,2012,1,high,8,14,Valle
86723,EPSG:4326,-76.55,3.3,joan_atibo,,989,1.02129,TRUE,2018,4,5,Valle.csv,cropland,0,none,1,TRUE,2016,1,high,8,14,Valle
86382,EPSG:4326,-76.55,3.35,SAMUEL KAMBO,,1054,2.90298,TRUE,2018,4,5,Valle.csv,otherland,0,none,1,TRUE,2016,1,very_high,9,15,Valle
86041,EPSG:4326,-76.55,3.4,Dancan_nyabero,,968,0.23561,TRUE,2018,4,5,Valle.csv,settlement,11,homegardens,8,TRUE,2016,1,very_high,9,15,Valle
85700,EPSG:4326,-76.55,3.45,Dancan_nyabero,,1049,7.27854,TRUE,2018,4,4,Valle.csv,cropland,23,homegardens,10,TRUE,2016,1,high,7,13,Valle
85359,EPSG:4326,-76.55,3.5,Dancan_nyabero,,1453,7.47474,TRUE,2018,4,4,Valle.csv,forest,27,homegardens,11,TRUE,2016,1,very_high,9,15,Valle
85018,EPSG:4326,-76.55,3.55,Dancan_nyabero,,1510,10.39375,TRUE,2018,4,4,Valle.csv,forest,20,none,1,TRUE,2014,10,high,7,13,Valle
84677,EPSG:4326,-76.55,3.6,joan_atibo,,1822,8.72358,TRUE,2018,4,4,Valle.csv,forest,48,none,1,FALSE,,15,high,8,14,Valle
84336,EPSG:4326,-76.55,3.65,joan_atibo,,1525,5.00063,TRUE,2018,4,4,Valle.csv,settlement,1,none,1,FALSE,,2,high,7,13,Valle
83995,EPSG:4326,-76.55,3.7,joan_atibo,,1284,0.68339,TRUE,2018,4,4,Valle.csv,forest,48,none,1,FALSE,,15,high,7,13,Valle
83654,EPSG:4326,-76.55,3.75,joan_atibo,,1366,10.79652,TRUE,2018,4,4,Valle.csv,otherland,0,none,1,FALSE,,1,high,7,13,Valle
83313,EPSG:4326,-76.55,3.8,joan_atibo,,1431,13.06698,TRUE,2018,4,4,Valle.csv,grassland,4,none,1,FALSE,,5,medium,6,12,Valle
82972,EPSG:4326,-76.55,3.85,joan_atibo,,1616,5.85033,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
82631,EPSG:4326,-76.55,3.9,joan_atibo,,2169,25.10129,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
82290,EPSG:4326,-76.55,3.95,joan_atibo,,1736,30.44942,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
81949,EPSG:4326,-76.55,4,Dancan_nyabero,,3190,28.76437,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
81608,EPSG:4326,-76.55,4.05,Dancan_nyabero,,2998,36.93135,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
80244,EPSG:4326,-76.55,4.25,Dancan_nyabero,,978,35.56,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
79903,EPSG:4326,-76.55,4.3,Dancan_nyabero,,826,22.83036,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
79562,EPSG:4326,-76.55,4.35,Dancan_nyabero,,1163,9.42131,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
79221,EPSG:4326,-76.55,4.4,Dancan_nyabero,,200,13.64294,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
86383,EPSG:4326,-76.5,3.35,SAMUEL KAMBO,,959,0.66924,TRUE,2018,4,5,Valle.csv,cropland,12,woodlots,8,TRUE,2017,1,very_high,9,15,Valle
86042,EPSG:4326,-76.5,3.4,Dancan_nyabero,,954,0.30937,TRUE,2018,4,5,Valle.csv,cropland,1,agrisilvicultural,2,TRUE,2016,1,high,8,14,Valle
85701,EPSG:4326,-76.5,3.45,Dancan_nyabero,,961,0.31852,TRUE,2018,4,4,Valle.csv,settlement,2,homegardens,3,TRUE,2016,1,high,8,14,Valle
85360,EPSG:4326,-76.5,3.5,Dancan_nyabero,,951,0.97823,TRUE,2018,4,4,Valle.csv,otherland,7,none,1,TRUE,2016,7,very_high,9,15,Valle
85019,EPSG:4326,-76.5,3.55,Dancan_nyabero,,963,1.39568,TRUE,2018,4,4,Valle.csv,cropland,18,agrisilvicultural,9,TRUE,2015,1,high,8,14,Valle
84678,EPSG:4326,-76.5,3.6,joan_atibo,,1351,10.31874,TRUE,2018,4,4,Valle.csv,forest,48,none,1,FALSE,,15,high,7,13,Valle
84337,EPSG:4326,-76.5,3.65,joan_atibo,,1309,18.46535,TRUE,2018,4,4,Valle.csv,otherland,0,none,1,FALSE,,1,high,7,13,Valle
83996,EPSG:4326,-76.5,3.7,joan_atibo,,1560,8.36599,TRUE,2018,4,4,Valle.csv,forest,37,none,1,FALSE,,13,high,7,13,Valle
83655,EPSG:4326,-76.5,3.75,joan_atibo,,1574,3.37181,TRUE,2018,4,4,Valle.csv,grassland,3,none,1,FALSE,,4,medium,6,12,Valle
83314,EPSG:4326,-76.5,3.8,joan_atibo,,1481,8.70857,TRUE,2018,4,4,Valle.csv,forest,48,none,1,FALSE,,15,medium,6,12,Valle
82973,EPSG:4326,-76.5,3.85,joan_atibo,,1459,6.47384,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
82632,EPSG:4326,-76.5,3.9,joan_atibo,,1456,6.61398,TRUE,2018,4,4,Valle.csv,otherland,0,none,1,FALSE,,1,high,7,13,Valle
82291,EPSG:4326,-76.5,3.95,joan_atibo,,1902,13.52359,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
81950,EPSG:4326,-76.5,4,Dancan_nyabero,,2235,18.63337,TRUE,2018,4,4,Valle.csv,forest,30,none,1,FALSE,,12,high,7,13,Valle
81609,EPSG:4326,-76.5,4.05,Dancan_nyabero,,3241,10.62118,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
81268,EPSG:4326,-76.5,4.1,Dancan_nyabero,,3423,22.48418,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
80245,EPSG:4326,-76.5,4.25,Dancan_nyabero,,2505,31.96524,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
79904,EPSG:4326,-76.5,4.3,Dancan_nyabero,,1370,18.8981,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
79563,EPSG:4326,-76.5,4.35,Dancan_nyabero,,609,20.44208,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
79222,EPSG:4326,-76.5,4.4,Dancan_nyabero,,749,13.3684,TRUE,2018,4,3,Valle.csv,forest,41,none,1,FALSE,,14,high,7,13,Valle
78881,EPSG:4326,-76.5,4.45,joan_atibo,,931,19.00163,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
78540,EPSG:4326,-76.5,4.5,joan_atibo,,897,23.88992,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
86384,EPSG:4326,-76.45,3.35,SAMUEL KAMBO,,949,0.36078,TRUE,2018,4,5,Valle.csv,cropland,45,none,1,TRUE,2017,15,very_high,9,15,Valle
86043,EPSG:4326,-76.45,3.4,Dancan_nyabero,,954,0.19566,TRUE,2018,4,5,Valle.csv,cropland,4,boundary_planting,5,TRUE,2016,1,high,8,14,Valle
85702,EPSG:4326,-76.45,3.45,Dancan_nyabero,,949,0.25511,TRUE,2018,4,5,Valle.csv,cropland,6,boundary_planting,7,TRUE,2017,1,high,8,14,Valle
85361,EPSG:4326,-76.45,3.5,Dancan_nyabero,,948,0.59507,TRUE,2018,4,4,Valle.csv,forest,35,boundary_planting,13,TRUE,2016,1,high,8,14,Valle
85020,EPSG:4326,-76.45,3.55,Dancan_nyabero,,948,0.3155,TRUE,2018,4,4,Valle.csv,cropland,0,none,1,TRUE,2015,1,very_high,9,15,Valle
84679,EPSG:4326,-76.45,3.6,joan_atibo,,946,0.18039,TRUE,2018,4,4,Valle.csv,cropland,0,none,1,TRUE,2016,15,high,8,14,Valle
84338,EPSG:4326,-76.45,3.65,joan_atibo,,947,0.65039,TRUE,2018,4,4,Valle.csv,cropland,12,woodlots,8,TRUE,2016,1,high,8,14,Valle
83997,EPSG:4326,-76.45,3.7,joan_atibo,,998,13.17052,TRUE,2018,4,4,Valle.csv,otherland,0,none,1,TRUE,2016,1,high,8,14,Valle
83656,EPSG:4326,-76.45,3.75,joan_atibo,,1771,9.046,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
83315,EPSG:4326,-76.45,3.8,joan_atibo,,1545,8.2917,TRUE,2018,4,4,Valle.csv,forest,48,none,1,FALSE,,15,medium,6,12,Valle
82633,EPSG:4326,-76.45,3.9,joan_atibo,,1440,1.76963,TRUE,2018,4,4,Valle.csv,wetlands,0,none,1,FALSE,,1,high,7,13,Valle
82292,EPSG:4326,-76.45,3.95,joan_atibo,,1693,9.26871,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
81951,EPSG:4326,-76.45,4,Dancan_nyabero,,1566,3.59253,TRUE,2018,4,4,Valle.csv,cropland,7,agrisilvicultural,7,FALSE,,1,high,8,14,Valle
81610,EPSG:4326,-76.45,4.05,Dancan_nyabero,,2131,13.68459,TRUE,2018,4,4,Valle.csv,forest,48,none,1,FALSE,,15,medium,5,11,Valle
81269,EPSG:4326,-76.45,4.1,Dancan_nyabero,,2231,22.34772,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
80928,EPSG:4326,-76.45,4.15,Dancan_nyabero,,2848,27.05964,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
80587,EPSG:4326,-76.45,4.2,Dancan_nyabero,,3202,20.79472,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
80246,EPSG:4326,-76.45,4.25,Dancan_nyabero,,2668,16.55644,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
79905,EPSG:4326,-76.45,4.3,Dancan_nyabero,,1866,31.13471,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
79564,EPSG:4326,-76.45,4.35,Dancan_nyabero,,1450,9.62355,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
79223,EPSG:4326,-76.45,4.4,Dancan_nyabero,,1109,28.58132,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
78882,EPSG:4326,-76.45,4.45,joan_atibo,,679,20.40962,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
78541,EPSG:4326,-76.45,4.5,joan_atibo,,1882,17.30315,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
78200,EPSG:4326,-76.45,4.55,joan_atibo,,1549,19.34904,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
77859,EPSG:4326,-76.45,4.6,joan_atibo,,1066,23.44294,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
86726,EPSG:4326,-76.4,3.3,joan_atibo,,970,0.12375,TRUE,2018,4,5,Valle.csv,cropland,0,none,1,TRUE,2017,1,high,8,14,Valle
86385,EPSG:4326,-76.4,3.35,SAMUEL KAMBO,,969,0.15775,TRUE,2018,4,5,Valle.csv,cropland,8,shadow_systems,7,TRUE,2017,1,very_high,9,15,Valle
86044,EPSG:4326,-76.4,3.4,Dancan_nyabero,,960,0.27671,TRUE,2018,4,5,Valle.csv,cropland,0,none,1,TRUE,2016,1,very_high,9,15,Valle
85703,EPSG:4326,-76.4,3.45,Dancan_nyabero,,956,0.0875,TRUE,2018,4,5,Valle.csv,cropland,0,none,1,TRUE,2017,1,very_high,9,15,Valle
85362,EPSG:4326,-76.4,3.5,Dancan_nyabero,,954,0.34171,TRUE,2018,4,4,Valle.csv,cropland,1,boundary_planting,2,TRUE,2016,1,very_high,9,15,Valle
85021,EPSG:4326,-76.4,3.55,Dancan_nyabero,,960,0.13836,TRUE,2018,4,4,Valle.csv,cropland,0,none,1,TRUE,2017,1,very_high,9,15,Valle
84680,EPSG:4326,-76.4,3.6,joan_atibo,,957,0.3155,TRUE,2018,4,4,Valle.csv,cropland,0,none,1,TRUE,2016,15,high,8,14,Valle
84339,EPSG:4326,-76.4,3.65,joan_atibo,,957,0.35273,TRUE,2018,4,4,Valle.csv,cropland,0,none,1,TRUE,2016,1,high,8,14,Valle
83998,EPSG:4326,-76.4,3.7,joan_atibo,,951,0.51209,TRUE,2018,4,4,Valle.csv,cropland,0,none,1,TRUE,2016,1,high,8,14,Valle
83657,EPSG:4326,-76.4,3.75,joan_atibo,,942,0,TRUE,2018,4,4,Valle.csv,cropland,0,none,1,FALSE,,1,high,7,1,Valle
83316,EPSG:4326,-76.4,3.8,joan_atibo,,1223,11.2767,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
82975,EPSG:4326,-76.4,3.85,joan_atibo,,1116,24.94757,TRUE,2018,4,4,Valle.csv,grassland,1,none,1,FALSE,,2,medium,6,12,Valle
82634,EPSG:4326,-76.4,3.9,joan_atibo,,1097,16.00698,TRUE,2018,4,4,Valle.csv,grassland,17,none,1,TRUE,2016,9,high,8,14,Valle
82293,EPSG:4326,-76.4,3.95,joan_atibo,,1645,17.76402,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
81952,EPSG:4326,-76.4,4,Dancan_nyabero,,1599,16.38336,TRUE,2018,4,4,Valle.csv,forest,36,none,1,FALSE,,13,high,7,13,Valle
81611,EPSG:4326,-76.4,4.05,Dancan_nyabero,,1572,20.01089,FALSE,2018,4,4,Valle.csv,,,,,,,,,,,Valle
81270,EPSG:4326,-76.4,4.1,Dancan_nyabero,,1646,10.55478,TRUE,2018,4,3,Valle.csv,cropland,6,shadow_systems,7,TRUE,2017,1,high,8,14,Valle
80929,EPSG:4326,-76.4,4.15,Dancan_nyabero,,1638,23.77763,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
80588,EPSG:4326,-76.4,4.2,Dancan_nyabero,,1771,11.40863,FALSE,2018,4,3,Valle.csv,,,,,,,,,,,Valle
